Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
25347543156,25372645001,25101845,25023457,78388,:weight_ssd_read layer032/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,16626,,:16626,:weight_ssd_read layer032/self_attn.qkv_proj.weight.bin 10MiB
25347588586,25372612043,25023457,1036620,23986837,:cuFileRead,3308395,3315123,1,1,16629,16626,:16626:16629,--:cuFileRead
25347631743,25348668363,1036620,0,1036620,:cuFileHandleNVFS,3308395,3315123,2,0,16632,16629,:16626:16629:16632,----:cuFileHandleNVFS
25347681648,25353173823,5492175,5423711,68464,:weight_ssd_read layer032/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,16633,,:16633,:weight_ssd_read layer032/self_attn.o_proj.weight.bin 8MiB
25347728771,25353152482,5423711,5382583,41128,:cuFileRead,3308395,3315122,1,1,16636,16633,:16633:16636,--:cuFileRead
25347762873,25353145456,5382583,0,5382583,:cuFileHandleNVFS,3308395,3315122,2,0,16639,16636,:16633:16636:16639,----:cuFileHandleNVFS
25347815898,25372409612,24593714,0,24593714,:cuFileHandleNVFS,3308395,3313172,0,0,16642,,:16642,:cuFileHandleNVFS
25347822391,25407339191,59516800,59432617,84183,:weight_ssd_read layer032/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,16643,,:16643,:weight_ssd_read layer032/mlp.gate_up_proj.weight.bin 86MiB
25347873562,25407306179,59432617,54674861,4757756,:cuFileRead,3308395,3315124,1,1,16646,16643,:16643:16646,--:cuFileRead
25347922370,25402597231,54674861,0,54674861,:cuFileHandleNVFS,3308395,3315124,2,0,16649,16646,:16643:16646:16649,----:cuFileHandleNVFS
25347958870,25413642681,65683811,65599255,84556,:weight_ssd_read layer032/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,16650,,:16650,:weight_ssd_read layer032/mlp.down_proj.weight.bin 43MiB
25348012936,25413612191,65599255,28737244,36862011,:cuFileRead,3308395,3315125,1,1,16653,16650,:16650:16653,--:cuFileRead
25348033950,25407258706,59224756,0,59224756,:cuFileHandleNVFS,3308395,3313171,0,0,16656,,:16656,:cuFileHandleNVFS
25348060716,25376797960,28737244,0,28737244,:cuFileHandleNVFS,3308395,3315125,2,0,16660,16653,:16650:16653:16660,----:cuFileHandleNVFS
25348066238,25404182588,56116350,0,56116350,:cuFileHandleNVFS,3308395,3313173,0,0,16662,,:16662,:cuFileHandleNVFS
25348094779,25405689154,57594375,0,57594375,:cuFileHandleNVFS,3308395,3313174,0,0,16665,,:16665,:cuFileHandleNVFS
25372445753,25401145073,28699320,0,28699320,:cuFileHandleNVFS,3308395,3313172,0,0,16668,,:16668,:cuFileHandleNVFS
25401172322,25410290817,9118495,0,9118495,:cuFileHandleNVFS,3308395,3313172,0,0,16671,,:16671,:cuFileHandleNVFS
25404199161,25413414633,9215472,0,9215472,:cuFileHandleNVFS,3308395,3313173,0,0,16674,,:16674,:cuFileHandleNVFS
25417531505,25417634997,103492,0,103492,:weight_h2d L33 0MiB,3308395,3308395,2,0,16677,15650,:21:15650:16677,----:weight_h2d L33 0MiB
25417667389,25417707988,40599,0,40599,:weight_h2d L33 0MiB,3308395,3308395,2,0,16678,15650,:21:15650:16678,----:weight_h2d L33 0MiB
25417730583,25417766144,35561,0,35561,:weight_h2d L33 0MiB,3308395,3308395,2,0,16679,15650,:21:15650:16679,----:weight_h2d L33 0MiB
25418342948,25433327536,14984588,14910605,73983,:weight_ssd_read layer033/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,16681,,:16681,:weight_ssd_read layer033/self_attn.qkv_proj.weight.bin 10MiB
25418387403,25433298008,14910605,1006150,13904455,:cuFileRead,3308395,3315122,1,1,16684,16681,:16681:16684,--:cuFileRead
25418426802,25419432952,1006150,0,1006150,:cuFileHandleNVFS,3308395,3315122,2,0,16687,16684,:16681:16684:16687,----:cuFileHandleNVFS
25418474202,25424581633,6107431,6016258,91173,:weight_ssd_read layer033/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,16688,,:16688,:weight_ssd_read layer033/self_attn.o_proj.weight.bin 8MiB
25418536189,25424552447,6016258,5977191,39067,:cuFileRead,3308395,3315123,1,1,16691,16688,:16688:16691,--:cuFileRead
25418567279,25424544470,5977191,0,5977191,:cuFileHandleNVFS,3308395,3315123,2,0,16694,16691,:16688:16691:16694,----:cuFileHandleNVFS
25418585034,25433241619,14656585,0,14656585,:cuFileHandleNVFS,3308395,3313174,0,0,16697,,:16697,:cuFileHandleNVFS
25418621427,25466391525,47770098,47681765,88333,:weight_ssd_read layer033/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,16698,,:16698,:weight_ssd_read layer033/mlp.gate_up_proj.weight.bin 86MiB
25418678833,25466360598,47681765,42539111,5142654,:cuFileRead,3308395,3315124,1,1,16701,16698,:16698:16701,--:cuFileRead
25418727482,25461266593,42539111,0,42539111,:cuFileHandleNVFS,3308395,3315124,2,0,16704,16701,:16698:16701:16704,----:cuFileHandleNVFS
25418763346,25472397672,53634326,53564099,70227,:weight_ssd_read layer033/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,16705,,:16705,:weight_ssd_read layer033/mlp.down_proj.weight.bin 43MiB
25418803418,25472367517,53564099,17765204,35798895,:cuFileRead,3308395,3315125,1,1,16708,16705,:16705:16708,--:cuFileRead
25418837121,25462835086,43997965,0,43997965,:cuFileHandleNVFS,3308395,3313173,0,0,16711,,:16711,:cuFileHandleNVFS
25418865973,25464400452,45534479,0,45534479,:cuFileHandleNVFS,3308395,3313172,0,0,16714,,:16714,:cuFileHandleNVFS
25418896837,25466222477,47325640,0,47325640,:cuFileHandleNVFS,3308395,3313171,0,0,16717,,:16717,:cuFileHandleNVFS
25418909543,25436674747,17765204,0,17765204,:cuFileHandleNVFS,3308395,3315125,2,0,16720,16708,:16705:16708:16720,----:cuFileHandleNVFS
25433270526,25459618331,26347805,0,26347805,:cuFileHandleNVFS,3308395,3313174,0,0,16723,,:16723,:cuFileHandleNVFS
25459638477,25469301814,9663337,0,9663337,:cuFileHandleNVFS,3308395,3313174,0,0,16726,,:16726,:cuFileHandleNVFS
25462857233,25472229796,9372563,0,9372563,:cuFileHandleNVFS,3308395,3313173,0,0,16729,,:16729,:cuFileHandleNVFS
25476255707,25476356448,100741,0,100741,:weight_h2d L34 0MiB,3308395,3308395,2,0,16732,15650,:21:15650:16732,----:weight_h2d L34 0MiB
25476388938,25476429117,40179,0,40179,:weight_h2d L34 0MiB,3308395,3308395,2,0,16733,15650,:21:15650:16733,----:weight_h2d L34 0MiB
25476451030,25476486906,35876,0,35876,:weight_h2d L34 0MiB,3308395,3308395,2,0,16734,15650,:21:15650:16734,----:weight_h2d L34 0MiB
25477084284,25492500276,15415992,15339025,76967,:weight_ssd_read layer034/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,16736,,:16736,:weight_ssd_read layer034/self_attn.qkv_proj.weight.bin 10MiB
25477130734,25492469759,15339025,1196956,14142069,:cuFileRead,3308395,3315123,1,1,16739,16736,:16736:16739,--:cuFileRead
25477168524,25478365480,1196956,0,1196956,:cuFileHandleNVFS,3308395,3315123,2,0,16742,16739,:16736:16739:16742,----:cuFileHandleNVFS
25477207687,25492345749,15138062,0,15138062,:cuFileHandleNVFS,3308395,3313172,0,0,16745,,:16745,:cuFileHandleNVFS
25477217969,25485514977,8297008,8224321,72687,:weight_ssd_read layer034/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,16746,,:16746,:weight_ssd_read layer034/self_attn.o_proj.weight.bin 8MiB
25477260801,25485485122,8224321,8187762,36559,:cuFileRead,3308395,3315122,1,1,16749,16746,:16746:16749,--:cuFileRead
25477288931,25485476693,8187762,0,8187762,:cuFileHandleNVFS,3308395,3315122,2,0,16752,16749,:16746:16749:16752,----:cuFileHandleNVFS
25477339060,25529084333,51745273,51676394,68879,:weight_ssd_read layer034/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,16753,,:16753,:weight_ssd_read layer034/mlp.gate_up_proj.weight.bin 86MiB
25477377616,25529054010,51676394,46732133,4944261,:cuFileRead,3308395,3315124,1,1,16756,16753,:16753:16756,--:cuFileRead
25477420988,25524153121,46732133,0,46732133,:cuFileHandleNVFS,3308395,3315124,2,0,16759,16756,:16753:16756:16759,----:cuFileHandleNVFS
25477450576,25535282336,57831760,57757732,74028,:weight_ssd_read layer034/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,16760,,:16760,:weight_ssd_read layer034/mlp.down_proj.weight.bin 43MiB
25477455962,25527297673,49841711,0,49841711,:cuFileHandleNVFS,3308395,3313173,0,0,16763,,:16763,:cuFileHandleNVFS
25477483794,25528998333,51514539,0,51514539,:cuFileHandleNVFS,3308395,3313174,0,0,16766,,:16766,:cuFileHandleNVFS
25477492302,25535250034,57757732,22460374,35297358,:cuFileRead,3308395,3315125,1,1,16769,16760,:16760:16769,--:cuFileRead
25477525976,25525887260,48361284,0,48361284,:cuFileHandleNVFS,3308395,3313171,0,0,16772,,:16772,:cuFileHandleNVFS
25477532507,25499992881,22460374,0,22460374,:cuFileHandleNVFS,3308395,3315125,2,0,16775,16769,:16760:16769:16775,----:cuFileHandleNVFS
25492374176,25522526240,30152064,0,30152064,:cuFileHandleNVFS,3308395,3313172,0,0,16778,,:16778,:cuFileHandleNVFS
25522546482,25531981754,9435272,0,9435272,:cuFileHandleNVFS,3308395,3313172,0,0,16781,,:16781,:cuFileHandleNVFS
25525905747,25535099855,9194108,0,9194108,:cuFileHandleNVFS,3308395,3313171,0,0,16784,,:16784,:cuFileHandleNVFS
25539370278,25539474471,104193,0,104193,:weight_h2d L35 0MiB,3308395,3308395,2,0,16787,15650,:21:15650:16787,----:weight_h2d L35 0MiB
25539507872,25539548144,40272,0,40272,:weight_h2d L35 0MiB,3308395,3308395,2,0,16788,15650,:21:15650:16788,----:weight_h2d L35 0MiB
25539570316,25539606903,36587,0,36587,:weight_h2d L35 0MiB,3308395,3308395,2,0,16789,15650,:21:15650:16789,----:weight_h2d L35 0MiB
25540161785,25553443459,13281674,13207766,73908,:weight_ssd_read layer035/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,16791,,:16791,:weight_ssd_read layer035/self_attn.qkv_proj.weight.bin 10MiB
25540206287,25553414053,13207766,1046060,12161706,:cuFileRead,3308395,3315122,1,1,16794,16791,:16791:16794,--:cuFileRead
25540249644,25541295704,1046060,0,1046060,:cuFileHandleNVFS,3308395,3315122,2,0,16797,16794,:16791:16794:16797,----:cuFileHandleNVFS
25540292399,25546519247,6226848,6159307,67541,:weight_ssd_read layer035/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,16798,,:16798,:weight_ssd_read layer035/self_attn.o_proj.weight.bin 8MiB
25540331901,25546491208,6159307,6121801,37506,:cuFileRead,3308395,3315123,1,1,16801,16798,:16798:16801,--:cuFileRead
25540361879,25546483680,6121801,0,6121801,:cuFileHandleNVFS,3308395,3315123,2,0,16805,16801,:16798:16801:16805,----:cuFileHandleNVFS
25540364877,25553268824,12903947,0,12903947,:cuFileHandleNVFS,3308395,3313173,0,0,16807,,:16807,:cuFileHandleNVFS
25540423394,25602979262,62555868,62472767,83101,:weight_ssd_read layer035/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,16808,,:16808,:weight_ssd_read layer035/mlp.gate_up_proj.weight.bin 86MiB
25540463701,25602936468,62472767,57622678,4850089,:cuFileRead,3308395,3315124,1,1,16811,16808,:16808:16811,--:cuFileRead
25540516085,25598138763,57622678,0,57622678,:cuFileHandleNVFS,3308395,3315124,2,0,16814,16811,:16808:16811:16814,----:cuFileHandleNVFS
25540590653,25609101635,68510982,68432402,78580,:weight_ssd_read layer035/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,16815,,:16815,:weight_ssd_read layer035/mlp.down_proj.weight.bin 43MiB
25540636731,25609069133,68432402,32623457,35808945,:cuFileRead,3308395,3315125,1,1,16818,16815,:16815:16818,--:cuFileRead
25540697905,25601189552,60491647,0,60491647,:cuFileHandleNVFS,3308395,3313174,0,0,16821,,:16821,:cuFileHandleNVFS
25540730299,25599641875,58911576,0,58911576,:cuFileHandleNVFS,3308395,3313172,0,0,16824,,:16824,:cuFileHandleNVFS
25540762749,25602804158,62041409,0,62041409,:cuFileHandleNVFS,3308395,3313171,0,0,16827,,:16827,:cuFileHandleNVFS
25540782008,25573405465,32623457,0,32623457,:cuFileHandleNVFS,3308395,3315125,2,0,16830,16818,:16815:16818:16830,----:cuFileHandleNVFS
25553299390,25596789355,43489965,0,43489965,:cuFileHandleNVFS,3308395,3313173,0,0,16833,,:16833,:cuFileHandleNVFS
25596811642,25605943554,9131912,0,9131912,:cuFileHandleNVFS,3308395,3313173,0,0,16836,,:16836,:cuFileHandleNVFS
25599660628,25609011967,9351339,0,9351339,:cuFileHandleNVFS,3308395,3313172,0,0,16839,,:16839,:cuFileHandleNVFS
25613412336,25613530052,117716,0,117716,:weight_h2d L0 10MiB,3308395,3308395,2,0,16842,15650,:21:15650:16842,----:weight_h2d L0 10MiB
25613561526,25613607893,46367,0,46367,:weight_h2d L0 0MiB,3308395,3308395,2,0,16843,15650,:21:15650:16843,----:weight_h2d L0 0MiB
25613634437,25613674549,40112,0,40112,:weight_h2d L0 8MiB,3308395,3308395,2,0,16844,15650,:21:15650:16844,----:weight_h2d L0 8MiB
25613699044,25613738464,39420,0,39420,:weight_h2d L0 86MiB,3308395,3308395,2,0,16845,15650,:21:15650:16845,----:weight_h2d L0 86MiB
25613761388,25613800153,38765,0,38765,:weight_h2d L0 43MiB,3308395,3308395,2,0,16846,15650,:21:15650:16846,----:weight_h2d L0 43MiB
25613823245,25613860863,37618,0,37618,:weight_h2d L0 0MiB,3308395,3308395,2,0,16847,15650,:21:15650:16847,----:weight_h2d L0 0MiB
25613883846,25613940139,56293,0,56293,:weight_h2d L0 0MiB,3308395,3308395,2,0,16848,15650,:21:15650:16848,----:weight_h2d L0 0MiB
25624803798,27154806090,1530002292,6229161,1523773131,:step:reverse_retrieve #14 running=19,3308395,3308395,1,176,16849,21,:21:16849,--:step:reverse_retrieve #14 running=19
25632235277,25632302226,66949,0,66949,:weight_h2d L1 10MiB,3308395,3308395,2,0,16852,16849,:21:16849:16852,----:weight_h2d L1 10MiB
25632329333,25632369049,39716,0,39716,:weight_h2d L1 0MiB,3308395,3308395,2,0,16853,16849,:21:16849:16853,----:weight_h2d L1 0MiB
25632392035,25632427776,35741,0,35741,:weight_h2d L1 8MiB,3308395,3308395,2,0,16854,16849,:21:16849:16854,----:weight_h2d L1 8MiB
25632448863,25632482191,33328,0,33328,:weight_h2d L1 86MiB,3308395,3308395,2,0,16855,16849,:21:16849:16855,----:weight_h2d L1 86MiB
25632502695,25632535815,33120,0,33120,:weight_h2d L1 43MiB,3308395,3308395,2,0,16856,16849,:21:16849:16856,----:weight_h2d L1 43MiB
25632555380,25632588731,33351,0,33351,:weight_h2d L1 0MiB,3308395,3308395,2,0,16857,16849,:21:16849:16857,----:weight_h2d L1 0MiB
25632607790,25632640354,32564,0,32564,:weight_h2d L1 0MiB,3308395,3308395,2,0,16858,16849,:21:16849:16858,----:weight_h2d L1 0MiB
25635448749,25635524139,75390,0,75390,:weight_h2d L2 10MiB,3308395,3308395,2,0,16861,16849,:21:16849:16861,----:weight_h2d L2 10MiB
25635552189,25635594620,42431,0,42431,:weight_h2d L2 0MiB,3308395,3308395,2,0,16862,16849,:21:16849:16862,----:weight_h2d L2 0MiB
25635616371,25635650951,34580,0,34580,:weight_h2d L2 8MiB,3308395,3308395,2,0,16863,16849,:21:16849:16863,----:weight_h2d L2 8MiB
25635672384,25635707237,34853,0,34853,:weight_h2d L2 86MiB,3308395,3308395,2,0,16864,16849,:21:16849:16864,----:weight_h2d L2 86MiB
25635727181,25635760809,33628,0,33628,:weight_h2d L2 43MiB,3308395,3308395,2,0,16865,16849,:21:16849:16865,----:weight_h2d L2 43MiB
25635780523,25635814233,33710,0,33710,:weight_h2d L2 0MiB,3308395,3308395,2,0,16866,16849,:21:16849:16866,----:weight_h2d L2 0MiB
25635834262,25635867029,32767,0,32767,:weight_h2d L2 0MiB,3308395,3308395,2,0,16867,16849,:21:16849:16867,----:weight_h2d L2 0MiB
25638090714,25638135942,45228,0,45228,:weight_h2d L3 10MiB,3308395,3308395,2,0,16870,16849,:21:16849:16870,----:weight_h2d L3 10MiB
25638154015,25638179503,25488,0,25488,:weight_h2d L3 0MiB,3308395,3308395,2,0,16871,16849,:21:16849:16871,----:weight_h2d L3 0MiB
25638194190,25638216229,22039,0,22039,:weight_h2d L3 8MiB,3308395,3308395,2,0,16872,16849,:21:16849:16872,----:weight_h2d L3 8MiB
25638229912,25638251592,21680,0,21680,:weight_h2d L3 86MiB,3308395,3308395,2,0,16873,16849,:21:16849:16873,----:weight_h2d L3 86MiB
25638264424,25638286086,21662,0,21662,:weight_h2d L3 43MiB,3308395,3308395,2,0,16874,16849,:21:16849:16874,----:weight_h2d L3 43MiB
25638300003,25638321241,21238,0,21238,:weight_h2d L3 0MiB,3308395,3308395,2,0,16875,16849,:21:16849:16875,----:weight_h2d L3 0MiB
25638334710,25638356007,21297,0,21297,:weight_h2d L3 0MiB,3308395,3308395,2,0,16876,16849,:21:16849:16876,----:weight_h2d L3 0MiB
25640196746,25640242548,45802,0,45802,:weight_h2d L4 10MiB,3308395,3308395,2,0,16879,16849,:21:16849:16879,----:weight_h2d L4 10MiB
25640260302,25640286077,25775,0,25775,:weight_h2d L4 0MiB,3308395,3308395,2,0,16880,16849,:21:16849:16880,----:weight_h2d L4 0MiB
25640301816,25640325236,23420,0,23420,:weight_h2d L4 8MiB,3308395,3308395,2,0,16881,16849,:21:16849:16881,----:weight_h2d L4 8MiB
25640339295,25640361794,22499,0,22499,:weight_h2d L4 86MiB,3308395,3308395,2,0,16882,16849,:21:16849:16882,----:weight_h2d L4 86MiB
25640374878,25640397259,22381,0,22381,:weight_h2d L4 43MiB,3308395,3308395,2,0,16883,16849,:21:16849:16883,----:weight_h2d L4 43MiB
25640409995,25640431796,21801,0,21801,:weight_h2d L4 0MiB,3308395,3308395,2,0,16884,16849,:21:16849:16884,----:weight_h2d L4 0MiB
25640445038,25640466598,21560,0,21560,:weight_h2d L4 0MiB,3308395,3308395,2,0,16885,16849,:21:16849:16885,----:weight_h2d L4 0MiB
25642353435,25642398854,45419,0,45419,:weight_h2d L5 10MiB,3308395,3308395,2,0,16888,16849,:21:16849:16888,----:weight_h2d L5 10MiB
25642417168,25642442121,24953,0,24953,:weight_h2d L5 0MiB,3308395,3308395,2,0,16889,16849,:21:16849:16889,----:weight_h2d L5 0MiB
25642456285,25642479014,22729,0,22729,:weight_h2d L5 8MiB,3308395,3308395,2,0,16890,16849,:21:16849:16890,----:weight_h2d L5 8MiB
25642493535,25642515207,21672,0,21672,:weight_h2d L5 86MiB,3308395,3308395,2,0,16891,16849,:21:16849:16891,----:weight_h2d L5 86MiB
25642527942,25642549514,21572,0,21572,:weight_h2d L5 43MiB,3308395,3308395,2,0,16892,16849,:21:16849:16892,----:weight_h2d L5 43MiB
25642562654,25642583891,21237,0,21237,:weight_h2d L5 0MiB,3308395,3308395,2,0,16893,16849,:21:16849:16893,----:weight_h2d L5 0MiB
25642596629,25642618093,21464,0,21464,:weight_h2d L5 0MiB,3308395,3308395,2,0,16894,16849,:21:16849:16894,----:weight_h2d L5 0MiB
25644454630,25644499561,44931,0,44931,:weight_h2d L6 10MiB,3308395,3308395,2,0,16897,16849,:21:16849:16897,----:weight_h2d L6 10MiB
25644517206,25644542139,24933,0,24933,:weight_h2d L6 0MiB,3308395,3308395,2,0,16898,16849,:21:16849:16898,----:weight_h2d L6 0MiB
25644557384,25644580386,23002,0,23002,:weight_h2d L6 8MiB,3308395,3308395,2,0,16899,16849,:21:16849:16899,----:weight_h2d L6 8MiB
25644594825,25644617418,22593,0,22593,:weight_h2d L6 86MiB,3308395,3308395,2,0,16900,16849,:21:16849:16900,----:weight_h2d L6 86MiB
25644630652,25644652990,22338,0,22338,:weight_h2d L6 43MiB,3308395,3308395,2,0,16901,16849,:21:16849:16901,----:weight_h2d L6 43MiB
25644667123,25644688809,21686,0,21686,:weight_h2d L6 0MiB,3308395,3308395,2,0,16902,16849,:21:16849:16902,----:weight_h2d L6 0MiB
25644701895,25644724421,22526,0,22526,:weight_h2d L6 0MiB,3308395,3308395,2,0,16903,16849,:21:16849:16903,----:weight_h2d L6 0MiB
25646633021,25646679491,46470,0,46470,:weight_h2d L7 10MiB,3308395,3308395,2,0,16906,16849,:21:16849:16906,----:weight_h2d L7 10MiB
25646697005,25646722689,25684,0,25684,:weight_h2d L7 0MiB,3308395,3308395,2,0,16907,16849,:21:16849:16907,----:weight_h2d L7 0MiB
25646737788,25646760399,22611,0,22611,:weight_h2d L7 8MiB,3308395,3308395,2,0,16908,16849,:21:16849:16908,----:weight_h2d L7 8MiB
25646775476,25646797796,22320,0,22320,:weight_h2d L7 86MiB,3308395,3308395,2,0,16909,16849,:21:16849:16909,----:weight_h2d L7 86MiB
25646811247,25646833163,21916,0,21916,:weight_h2d L7 43MiB,3308395,3308395,2,0,16910,16849,:21:16849:16910,----:weight_h2d L7 43MiB
25646846179,25646868242,22063,0,22063,:weight_h2d L7 0MiB,3308395,3308395,2,0,16911,16849,:21:16849:16911,----:weight_h2d L7 0MiB
25646881348,25646902700,21352,0,21352,:weight_h2d L7 0MiB,3308395,3308395,2,0,16912,16849,:21:16849:16912,----:weight_h2d L7 0MiB
25648361009,25648395782,34773,0,34773,:weight_h2d L8 10MiB,3308395,3308395,2,0,16915,16849,:21:16849:16915,----:weight_h2d L8 10MiB
25648407856,25648425147,17291,0,17291,:weight_h2d L8 0MiB,3308395,3308395,2,0,16916,16849,:21:16849:16916,----:weight_h2d L8 0MiB
25648436044,25648451377,15333,0,15333,:weight_h2d L8 8MiB,3308395,3308395,2,0,16917,16849,:21:16849:16917,----:weight_h2d L8 8MiB
25648461609,25648477457,15848,0,15848,:weight_h2d L8 86MiB,3308395,3308395,2,0,16918,16849,:21:16849:16918,----:weight_h2d L8 86MiB
25648486746,25648501395,14649,0,14649,:weight_h2d L8 43MiB,3308395,3308395,2,0,16919,16849,:21:16849:16919,----:weight_h2d L8 43MiB
25648517322,25648532295,14973,0,14973,:weight_h2d L8 0MiB,3308395,3308395,2,0,16920,16849,:21:16849:16920,----:weight_h2d L8 0MiB
25648541580,25648556909,15329,0,15329,:weight_h2d L8 0MiB,3308395,3308395,2,0,16921,16849,:21:16849:16921,----:weight_h2d L8 0MiB
25649917926,25649952680,34754,0,34754,:weight_h2d L9 10MiB,3308395,3308395,2,0,16924,16849,:21:16849:16924,----:weight_h2d L9 10MiB
25649965408,25649982759,17351,0,17351,:weight_h2d L9 0MiB,3308395,3308395,2,0,16925,16849,:21:16849:16925,----:weight_h2d L9 0MiB
